,Predicted_Adjusted,AuditLowriskProbability,AuditHighriskProbability
673,1,0.446071810027156,0.553928189972844
674,0,1,2.22044604925031e-16
675,0,0.999999947905018,5.20949817627731e-08
676,0,1,2.22044604925031e-16
677,0,0.992303819388682,0.00769618061131848
678,1,0.00167870746795873,0.998321292532041
679,0,0.999999965935399,3.40646010156789e-08
680,0,0.999999915783159,8.42168408912943e-08
681,0,0.999999774870081,2.25129918632763e-07
682,1,0.197062898655306,0.802937101344694
683,0,0.999999986496384,1.35036165007046e-08
684,0,0.999999999885269,1.14731104180893e-10
685,0,0.999999999743884,2.56116074058551e-10
686,0,0.982225237702334,0.0177747622976658
687,0,1,2.22044604925031e-16
688,0,1,2.22044604925031e-16
689,0,0.872905724541826,0.127094275458174
690,0,0.999999999975845,2.4155076561477e-11
691,0,0.743126622858279,0.256873377141721
692,0,0.999999999987637,1.2363316603366e-11
693,0,1,2.22044604925031e-16
694,0,1,2.22044604925031e-16
695,0,1,2.22044604925031e-16
696,0,0.539136661057542,0.460863338942458
697,0,0.99887120128727,0.00112879871272975
698,0,0.994834743521543,0.00516525647845697
699,0,0.999967848878757,3.21511212434915e-05
700,0,0.968965985229179,0.0310340147708214
701,1,0.000155302936582946,0.999844697063417
702,0,0.878675456647202,0.121324543352798
703,0,0.991221643063282,0.00877835693671766
704,0,0.659070645026543,0.340929354973457
705,0,0.99885072708224,0.00114927291776037
706,0,0.999966306552594,3.36934474061119e-05
707,0,0.999358219878561,0.000641780121438823
708,0,0.994909500917563,0.00509049908243682
709,1,0.0191440067616733,0.980855993238327
710,1,0.0534381525754507,0.946561847424549
711,0,0.999642050559481,0.000357949440519137
712,0,0.998651767882338,0.0013482321176619
713,0,0.999999849199084,1.50800916232602e-07
714,1,0.197902728846409,0.802097271153591
715,1,0.000331025621900016,0.9996689743781
716,1,0.00234041931626028,0.99765958068374
717,0,0.999999086397055,9.13602944602509e-07
718,0,1,2.22044604925031e-16
719,0,1,2.22044604925031e-16
720,0,0.999979986156216,2.00138437838571e-05
721,0,0.915589992791203,0.0844100072087968
722,0,0.996662358109179,0.00333764189082093
723,0,0.999999999210952,7.89048333719584e-10
724,0,1,2.22044604925031e-16
725,0,0.999993679080872,6.32091912770495e-06
726,1,0.147335460128671,0.852664539871329
727,1,0.272870405527061,0.727129594472939
728,0,1,2.22044604925031e-16
729,1,0.068570055518577,0.931429944481423
730,0,0.999993236006555,6.76399344547275e-06
731,0,0.997632446284769,0.00236755371523117
732,0,0.921429367987156,0.0785706320128437
733,0,0.999999997118613,2.88138751610397e-09
734,0,0.999999998964206,1.035794032644e-09
735,0,0.999990033586616,9.96641338378547e-06
736,0,0.7802595509255,0.2197404490745
737,0,0.99999999947864,5.21359669441215e-10
738,1,0.0043954351940757,0.995604564805924
739,0,0.74520819448279,0.25479180551721
740,1,0.0100487943823866,0.989951205617613
741,0,0.999999834194868,1.65805131729951e-07
742,0,1,2.22044604925031e-16
743,1,0.118770261561034,0.881229738438966
744,1,0.0022215590194371,0.997778440980563
745,0,0.999999985214814,1.47851855073246e-08
746,0,0.999983806779542,1.6193220458203e-05
747,0,0.999999999999885,1.14676944182053e-13
748,0,1,2.22044604925031e-16
749,0,0.999999999994162,5.83752443380565e-12
751,0,1,2.22044604925031e-16
752,0,1,2.22044604925031e-16
753,0,1,2.22044604925031e-16
755,0,0.755078718059735,0.244921281940265
756,0,0.988272505560313,0.0117274944396871
757,1,0.0251474459628021,0.974852554037198
758,0,0.553988153194109,0.446011846805891
759,0,1,2.22044604925031e-16
760,0,0.983407653801632,0.016592346198368
761,0,0.940092599997074,0.0599074000029257
763,0,0.999997642864033,2.35713596675695e-06
764,0,1,2.22044604925031e-16
765,0,0.999986871928996,1.3128071004433e-05
766,0,1,2.22044604925031e-16
767,1,0.465940486448051,0.534059513551949
768,1,0.00397487355337833,0.996025126446622
769,1,0.00213090942340688,0.997869090576593
770,0,0.999992404466227,7.59553377304965e-06
771,0,0.51511529134907,0.48488470865093
772,0,0.913217589412624,0.0867824105873761
773,0,0.90873767347925,0.0912623265207502
774,0,0.999082988787247,0.000917011212753375
775,0,0.999904091129078,9.5908870921791e-05
776,1,0.040579959887143,0.959420040112857
777,1,0.0156491078778266,0.984350892122173
778,0,0.999990673926866,9.32607313443566e-06
779,0,0.9999963236984,3.67630159976919e-06
780,0,0.999812273013686,0.000187726986314108
781,0,1,2.22044604925031e-16
782,0,0.999999457614042,5.42385957708226e-07
783,0,0.999999787749941,2.12250059366687e-07
784,0,0.999999944626325,5.53736746118801e-08
785,0,0.516384005435166,0.483615994564834
786,0,1,2.22044604925031e-16
787,0,0.996938787607939,0.00306121239206126
788,1,0.335565367132462,0.664434632867538
789,0,1,2.22044604925031e-16
790,0,0.999999760602065,2.39397935505603e-07
791,0,0.999993715865679,6.28413432097835e-06
792,1,0.000219880715693566,0.999780119284306
793,1,0.0487918091641699,0.95120819083583
794,0,0.999989309991157,1.06900088431278e-05
795,0,0.999998844512671,1.15548732920627e-06
796,0,0.999999960717248,3.92827519701527e-08
797,0,0.999716094328416,0.00028390567158432
798,0,0.999454364101183,0.000545635898816712
800,0,0.999693611022288,0.000306388977712362
801,0,0.848473643374206,0.151526356625794
802,0,1,2.22044604925031e-16
803,1,0.0156987287127007,0.984301271287299
804,0,0.99999998095481,1.90451900211952e-08
805,0,0.999231565676524,0.000768434323475936
806,0,0.997174097726758,0.00282590227324211
807,0,0.999268583185712,0.000731416814287953
808,0,0.999986451837123,1.35481628770188e-05
809,0,0.63122877009963,0.36877122990037
810,0,0.999400282893665,0.000599717106334898
811,0,0.99997199021313,2.80097868703026e-05
812,0,0.989470795978675,0.0105292040213251
813,0,0.659627738171075,0.340372261828925
815,1,0.100685251624336,0.899314748375664
816,0,0.999999983548433,1.64515673932457e-08
817,0,0.999999998792112,1.20788806705327e-09
818,0,0.999999999641436,3.58564213559024e-10
819,0,0.999866032163958,0.00013396783604207
820,0,1,2.22044604925031e-16
821,0,0.999521830403702,0.000478169596297685
822,0,1,2.22044604925031e-16
823,0,0.999999999957381,4.26190980196449e-11
824,0,0.998108161763176,0.00189183823682449
825,0,0.999999933324125,6.66758754395418e-08
826,0,0.993392236255292,0.00660776374470755
827,0,0.556266253173331,0.443733746826669
828,0,1,2.22044604925031e-16
829,0,0.878051770907784,0.121948229092216
830,0,1,2.22044604925031e-16
831,0,0.99999380038808,6.1996119197805e-06
832,0,0.999999991036536,8.96346414330753e-09
834,0,0.611742343397902,0.388257656602098
835,0,0.999999970168061,2.98319388991118e-08
836,0,0.985422237382098,0.0145777626179016
837,0,1,2.22044604925031e-16
838,0,0.999990424768206,9.57523179445166e-06
839,0,0.513165261308692,0.486834738691308
840,0,0.999999826836018,1.73163982463096e-07
841,0,1,2.22044604925031e-16
842,1,6.43442461512045e-06,0.999993565575385
843,0,0.999994996518556,5.00348144432695e-06
844,0,0.999999999961014,3.89856033065286e-11
845,0,1,2.22044604925031e-16
846,0,0.999999978364614,2.16353864689844e-08
847,1,0.0250124526956854,0.974987547304315
848,0,0.994452147990837,0.00554785200916255
849,1,5.11630143489317e-05,0.999948836985651
850,1,0.00363782233121124,0.996362177668789
851,0,0.997626828900183,0.00237317109981676
852,0,0.999993999383508,6.00061649218457e-06
853,1,0.269162427698196,0.730837572301804
854,0,0.999999771626111,2.28373888827004e-07
855,0,0.99999999998772,1.22796451239211e-11
856,0,0.999999999079509,9.20491057457105e-10
857,1,0.205378825738243,0.794621174261757
858,0,0.673980944038716,0.326019055961284
859,0,0.999998824961337,1.17503866349473e-06
860,1,0.0338691480141465,0.966130851985853
861,0,0.923264937310599,0.0767350626894015
862,1,0.157864055359996,0.842135944640004
863,1,0.00182337169164293,0.998176628308357
864,1,0.0342328967447623,0.965767103255238
865,0,0.99999768260535,2.31739465015222e-06
866,0,0.999673886500187,0.000326113499813386
867,1,0.0414283178886043,0.958571682111396
868,0,0.999999998161192,1.83880784749851e-09
869,0,0.939757295105379,0.0602427048946206
870,1,0.0265440549857325,0.973455945014267
871,0,0.999992779020955,7.22097904485069e-06
872,0,0.999999998049485,1.95051451746466e-09
873,0,1,2.22044604925031e-16
874,0,0.999999999437114,5.62885896644301e-10
875,0,0.999974204161936,2.57958380637917e-05
876,0,0.888034334538989,0.111965665461011
877,0,0.999714052844973,0.000285947155027065
878,0,0.999958067519027,4.19324809728661e-05
879,0,0.999999999711107,2.88893021010414e-10
880,0,0.999820377853712,0.000179622146288181
881,0,0.999979666001589,2.03339984114243e-05
882,0,0.999979927169032,2.00728309685253e-05
883,0,0.999993711395734,6.28860426622657e-06
884,0,0.999802779155113,0.000197220844886654
885,0,0.73745621518829,0.26254378481171
886,0,0.999999807936948,1.92063052056852e-07
887,0,0.999999999812109,1.87891026637973e-10
888,0,0.99999999889003,1.10997024839534e-09
889,0,0.999999999981082,1.89175562540018e-11
890,0,0.999971392998551,2.8607001448858e-05
891,1,0.000350941966248519,0.999649058033751
892,1,0.0524359267931678,0.947564073206832
893,0,1,2.22044604925031e-16
894,1,0.136726514452738,0.863273485547262
895,0,0.99999717331254,2.82668745961999e-06
897,1,0.00977569351301666,0.990224306486983
898,0,0.999999979927389,2.00726110455673e-08
899,0,1,2.22044604925031e-16
900,0,0.999786276470051,0.000213723529949373
901,0,0.999997179632519,2.82036748063645e-06
902,0,0.999999888120513,1.11879486666288e-07
903,1,0.0673102034719687,0.932689796528031
904,0,1,2.22044604925031e-16
905,0,0.930844925279618,0.0691550747203823
906,0,0.997894460656343,0.00210553934365726
907,1,0.000139262568897514,0.999860737431102
908,0,0.984823989856728,0.0151760101432722
909,0,0.997773440746036,0.00222655925396445
910,0,0.999999899038527,1.00961473226375e-07
911,0,1,2.22044604925031e-16
912,0,0.99999950308963,4.96910369949893e-07
913,0,1,2.22044604925031e-16
914,0,0.992045625780396,0.00795437421960437
915,0,0.999986190126394,1.38098736063163e-05
916,1,0.392143240051138,0.607856759948862
917,0,0.991267076287839,0.00873292371216053
918,1,0.00227023753258038,0.99772976246742
919,0,1,2.22044604925031e-16
920,0,0.999999883537678,1.1646232230622e-07
921,0,0.99748591360177,0.00251408639822959
922,0,1,2.22044604925031e-16
923,0,0.999999999965379,3.46210835313364e-11
924,0,0.999768881214569,0.000231118785430591
925,0,1,2.22044604925031e-16
926,1,0.00414754866986233,0.995852451330138
927,1,0.122674108908633,0.877325891091367
928,0,0.999999999635988,3.64012276313621e-10
929,0,1,2.22044604925031e-16
930,1,0.159985114108739,0.840014885891261
931,0,0.85524480207033,0.14475519792967
932,0,0.999999999569498,4.30502268212207e-10
933,0,0.999999994313029,5.68697145402527e-09
934,0,0.955004460243966,0.0449955397560339
935,0,0.985658730651118,0.0143412693488817
936,0,0.999999999949625,5.03752897930045e-11
937,0,1,2.22044604925031e-16
938,0,0.550493770371581,0.449506229628419
939,0,0.999969969924539,3.00300754605885e-05
940,0,1,2.22044604925031e-16
941,0,0.702597989755883,0.297402010244117
942,1,0.0366555778593256,0.963344422140674
943,0,1,2.22044604925031e-16
945,0,0.999999999994528,5.47197701291238e-12
946,0,0.575912081203215,0.424087918796785
947,0,1,2.22044604925031e-16
948,0,1,2.22044604925031e-16
949,1,0.413498538036948,0.586501461963052
950,0,0.999999998429928,1.570071542231e-09
951,1,1.99104460774091e-06,0.999998008955392
952,0,1,2.22044604925031e-16
953,0,0.999981685163244,1.83148367557673e-05
954,1,0.0530917155678677,0.946908284432132
955,0,0.951888183546861,0.0481118164531392
956,1,0.0263230785734132,0.973676921426587
957,0,0.999994535210811,5.46478918861193e-06
958,0,0.999885134198824,0.00011486580117575
959,1,0.00106260843273298,0.998937391567267
960,0,1,2.22044604925031e-16
961,0,0.99999999999747,2.52962717153846e-12
962,0,0.999919969931557,8.00300684432446e-05
963,0,0.524409420646204,0.475590579353796
964,0,0.999523526371572,0.000476473628428359
965,1,0.00754717365333557,0.992452826346664
966,0,0.588525073131308,0.411474926868692
967,0,0.501722650297249,0.498277349702751
968,1,0.0603191748617331,0.939680825138267
969,0,0.999989423758465,1.0576241535481e-05
970,0,0.999524987266061,0.000475012733939229
971,0,1,2.22044604925031e-16
972,0,0.999865023833121,0.000134976166879277
973,0,1,2.22044604925031e-16
974,0,0.999775146425894,0.000224853574105794
975,0,1,2.22044604925031e-16
976,0,0.887057174589792,0.112942825410208
977,0,0.999005514472933,0.000994485527066757
978,0,0.999999959318357,4.06816428119997e-08
979,1,0.00378385285490335,0.996216147145097
980,0,0.999922239860429,7.77601395706507e-05
981,0,0.997104321531866,0.00289567846813372
982,0,0.997980871533941,0.00201912846605948
983,0,0.999652196917888,0.000347803082112138
984,1,0.43218721927385,0.56781278072615
985,0,1,2.22044604925031e-16
986,0,0.999990883062918,9.11693708240287e-06
987,0,0.999996990385758,3.00961424187864e-06
988,1,0.348205562992421,0.651794437007579
989,0,0.999975488972474,2.45110275255963e-05
990,1,0.000796405187945659,0.999203594812054
992,0,0.999994690797537,5.3092024625612e-06
993,1,0.0525392534656463,0.947460746534354
994,1,0.00555656497815205,0.994443435021848
995,0,0.99999964454411,3.55455890059297e-07
996,0,1,2.22044604925031e-16
997,0,0.994119648947249,0.00588035105275137
998,0,0.999999226753011,7.73246989400971e-07
999,1,0.00808559142592491,0.991914408574075
1000,1,0.096555535410904,0.903444464589096
1001,0,0.999999962067578,3.793242239084e-08
1002,0,0.99867871100522,0.00132128899478026
1003,0,0.99999527876333,4.72123666996872e-06
1004,0,0.999985617009711,1.43829902893418e-05
1005,0,0.999999686225592,3.13774408117088e-07
1006,0,0.997732814164744,0.00226718583525596
1007,0,0.999734684500933,0.000265315499067438
1008,0,0.999999520703681,4.79296319456205e-07
1009,0,0.999999999999157,8.43490744191275e-13
1010,0,1,2.22044604925031e-16
1011,0,0.510702777321895,0.489297222678105
1012,0,0.970379035477715,0.0296209645222849
1013,0,0.55789501806206,0.44210498193794
1014,0,0.963009151353476,0.0369908486465238
1015,0,1,2.22044604925031e-16
1016,1,0.00021108523862734,0.999788914761373
1017,0,1,2.22044604925031e-16
1018,0,0.999999999999745,2.54898985907575e-13
1019,1,0.0449170140178748,0.955082985982125
1020,0,0.953992094879906,0.0460079051200942
1021,0,0.999999999999583,4.16575816210121e-13
1022,1,0.0505122569773696,0.94948774302263
1023,0,0.999999999038944,9.61055948149072e-10
1024,0,1,2.22044604925031e-16
1025,1,0.0780326177701007,0.921967382229899
1026,0,1,2.22044604925031e-16
1027,0,1,2.22044604925031e-16
1028,0,0.995461559926561,0.00453844007343914
1029,1,0.226331172478457,0.773668827521543
1030,0,0.964733850547046,0.0352661494529536
1031,0,0.99911723905778,0.000882760942219912
1032,0,0.999801263034543,0.000198736965457261
1033,0,0.999994435747181,5.56425281924688e-06
1034,0,0.999939725916412,6.0274083588178e-05
1035,1,0.47868056567282,0.52131943432718
1036,1,0.242223512436266,0.757776487563734
1037,1,0.000462339349121543,0.999537660650878
1038,0,0.999700148019232,0.000299851980768034
1039,0,0.998287344874438,0.00171265512556219
1040,1,0.0471079890083114,0.952892010991689
1041,0,1,2.22044604925031e-16
1042,0,0.999720666863345,0.000279333136655046
1043,0,0.997348400779426,0.00265159922057405
1044,0,0.999999999988164,1.18363775737197e-11
1045,1,0.102324598609338,0.897675401390662
1046,0,1,2.22044604925031e-16
1047,0,0.999999998865072,1.13492842348572e-09
1048,0,0.915844158052594,0.0841558419474065
1049,0,0.998663635492426,0.00133636450757422
1050,0,1,2.22044604925031e-16
1051,0,0.999941119705536,5.88802944637894e-05
1052,0,0.999974084828332,2.59151716679413e-05
1053,0,1,2.22044604925031e-16
1054,0,0.999999860895998,1.39104002251747e-07
1055,0,1,2.22044604925031e-16
1056,0,0.999999640026759,3.59973241042672e-07
1057,0,0.998806361431985,0.00119363856801536
1058,0,1,2.22044604925031e-16
1059,1,0.115837411025471,0.884162588974529
1060,0,0.620247104087953,0.379752895912047
1061,0,0.999999850977195,1.49022805461602e-07
1062,1,4.19256387385047e-08,0.999999958074361
1063,0,1,2.22044604925031e-16
1064,1,0.393577102013539,0.606422897986461
1065,0,1,2.22044604925031e-16
1066,0,0.999999981129579,1.88704206988148e-08
1067,0,0.999999999999391,6.09122110418916e-13
1068,0,0.999997501343696,2.49865630415839e-06
1069,0,0.985745761911623,0.0142542380883767
1070,0,0.999997652060825,2.34793917494449e-06
1071,0,1,2.22044604925031e-16
1072,0,0.69452776997186,0.30547223002814
1073,0,0.996933004128694,0.00306699587130592
1074,0,0.999999861518957,1.38481042815234e-07
1075,0,1,2.22044604925031e-16
1076,0,0.99880154049325,0.00119845950674971
1077,1,0.0057624275238547,0.994237572476145
1078,1,0.12900389445011,0.87099610554989
1079,0,1,2.22044604925031e-16
1080,1,0.0799671583232879,0.920032841676712
1081,0,0.999998812517692,1.18748230811663e-06
1082,0,1,2.22044604925031e-16
1083,0,1,2.22044604925031e-16
1084,0,0.998856097246908,0.00114390275309185
1085,0,1,2.22044604925031e-16
1086,1,0.0209985540938858,0.979001445906114
1087,0,0.987987801900012,0.0120121980999878
1088,0,0.999490833345574,0.000509166654425844
1089,0,0.999835922118199,0.000164077881800658
1090,0,0.999557744682499,0.000442255317500713
1091,1,0.000948335524739052,0.999051664475261
1092,0,0.999999843278965,1.56721034905424e-07
1093,0,0.999759337844004,0.000240662155996464
1094,0,1,2.22044604925031e-16
1095,0,0.996952584428655,0.00304741557134539
1096,0,1,2.22044604925031e-16
1097,1,0.251137133396951,0.748862866603049
1098,0,1,2.22044604925031e-16
1099,0,0.61190385201717,0.38809614798283
1100,0,0.999999999971101,2.88993746747331e-11
1101,0,0.761087698626135,0.238912301373865
1102,1,0.000201817843251462,0.999798182156749
1103,0,0.999975110155033,2.48898449673978e-05
1104,0,0.999999857321343,1.42678656599625e-07
1105,0,0.995208815596168,0.00479118440383184
1106,0,0.999999908484064,9.15159359635554e-08
1107,0,0.999078024971905,0.000921975028095448
1108,0,0.999922891296712,7.71087032882434e-05
1109,0,1,2.22044604925031e-16
1110,0,0.986826262376825,0.0131737376231749
1111,0,0.993121409579664,0.00687859042033569
1112,0,0.999999934604529,6.53954705590991e-08
1113,0,0.952696693436796,0.0473033065632037
1114,1,0.00625829959784452,0.993741700402155
1115,0,0.999998574015221,1.42598477952094e-06
1116,0,1,2.22044604925031e-16
1117,0,0.981730282541346,0.0182697174586543
1118,0,0.999999850018229,1.49981771487345e-07
1120,0,0.99999987596448,1.24035520285921e-07
1122,0,0.997575786246372,0.00242421375362789
1123,0,1,2.22044604925031e-16
1124,0,0.988169896734451,0.0118301032655485
1125,1,0.0128409931240863,0.987159006875914
1126,1,0.0156120721417845,0.984387927858215
1127,0,0.90611352981951,0.0938864701804897
1128,0,0.99802817938601,0.00197182061399023
1129,0,0.998386950830495,0.00161304916950541
1130,0,0.997841881099008,0.00215811890099168
1131,0,0.999999990924865,9.07513513576134e-09
1132,0,0.999995903743162,4.0962568375205e-06
1133,0,1,2.22044604925031e-16
1134,1,0.00255837562502692,0.997441624374973
1135,0,0.999839960173854,0.000160039826145948
1136,1,0.00262993444180715,0.997370065558193
1137,0,0.99999978940039,2.1059961030071e-07
1138,1,0.0141998814624356,0.985800118537564
1139,0,0.999825205128733,0.00017479487126716
1140,0,1,2.22044604925031e-16
1142,0,0.999992291632938,7.70836706235563e-06
1143,0,0.999999998857143,1.14285711622201e-09
1144,0,0.999999999999196,8.04127987115202e-13
1145,0,0.999941572029354,5.84279706459731e-05
1146,0,0.999998818788817,1.18121118255288e-06
1147,0,0.999209314687393,0.000790685312606691
1148,0,1,2.22044604925031e-16
1149,0,1,2.22044604925031e-16
1150,0,1,2.22044604925031e-16
1151,0,0.999999049659387,9.50340613467618e-07
1152,0,0.999977557833368,2.24421666317551e-05
1153,0,0.998720730345759,0.00127926965424055
1154,0,0.818548667823008,0.181451332176992
1155,0,1,2.22044604925031e-16
1156,0,0.999999996856013,3.14398678857302e-09
1157,0,0.999951115893737,4.88841062629009e-05
1158,0,0.999999989220508,1.07794920298444e-08
1159,0,0.99722191829998,0.00277808170002003
1160,0,0.999999993737987,6.26201345595068e-09
1161,0,0.99951954400775,0.000480455992250163
1162,1,0.240831325573265,0.759168674426735
1163,1,0.00162206059322401,0.998377939406776
1164,0,0.9999633446912,3.66553088001177e-05
1165,0,0.999985475101198,1.45248988018406e-05
1166,0,0.999999999426086,5.73913674298571e-10
1167,0,0.999914797777684,8.52022223158972e-05
1168,0,0.999992243080499,7.75691950076794e-06
1169,0,0.945232949800159,0.0547670501998411
1170,0,1,2.22044604925031e-16
1171,1,0.0735056431278793,0.926494356872121
1172,0,0.999979264107506,2.07358924939767e-05
1173,0,0.98876970284793,0.01123029715207
1174,0,0.99978436745706,0.000215632542940438
1175,0,0.99999997312526,2.68747403238466e-08
1176,0,1,2.22044604925031e-16
1177,0,0.999972111681523,2.78883184772608e-05
1178,1,0.0328344978729491,0.967165502127051
1179,1,0.00903313904180614,0.990966860958194
1180,0,0.70173086959925,0.29826913040075
1181,0,0.999995934047558,4.06595244154218e-06
1182,0,0.870609527297657,0.129390472702343
1183,0,1,2.22044604925031e-16
1184,0,0.99999877095632,1.22904368000893e-06
1185,1,0.0242257990111389,0.975774200988861
1186,0,0.999261686428507,0.000738313571493016
1187,0,0.999999997563681,2.43631929552249e-09
1188,0,1,2.22044604925031e-16
1189,0,0.999999943568003,5.64319972876888e-08
1190,0,0.999999994389384,5.61061647065729e-09
1191,0,0.999981080900303,1.89190996964835e-05
1192,0,1,2.22044604925031e-16
1193,1,0.0079174914601492,0.992082508539851
1194,0,1,2.22044604925031e-16
1195,0,0.999999935029802,6.49701981351782e-08
1196,0,1,2.22044604925031e-16
1197,0,1,2.22044604925031e-16
1198,1,0.0435157897540377,0.956484210245962
1199,0,0.999999938708269,6.12917310705541e-08
1200,0,1,2.22044604925031e-16
1201,0,0.999994839556515,5.1604434853738e-06
1202,0,0.971733418711816,0.0282665812881842
1203,0,0.999842493088271,0.000157506911729459
1204,0,0.999936983865956,6.30161340437091e-05
1205,0,0.999998486789105,1.51321089490173e-06
1206,0,0.997416521634022,0.0025834783659779
1207,0,0.999810037272676,0.000189962727323471
1208,0,0.999994625417372,5.3745826279656e-06
1209,0,1,2.22044604925031e-16
1210,0,0.999999999929643,7.03574849830665e-11
1211,0,0.749279926720907,0.250720073279093
1212,0,0.999999999999904,9.64769501743366e-14
1213,0,0.999999999994857,5.14342598475368e-12
1214,0,0.999998474889159,1.52511084140038e-06
1215,0,1,2.22044604925031e-16
1216,1,0.0117124246200749,0.988287575379925
1217,1,0.245667179398943,0.754332820601057
1218,1,7.91469352534602e-05,0.999920853064747
1220,0,0.998099232225593,0.00190076777440742
1221,1,0.0258841141408122,0.974115885859188
1222,0,0.997049446998342,0.00295055300165811
1223,0,1,2.22044604925031e-16
1225,0,0.999999996113905,3.88609483268446e-09
1226,1,0.226964537044751,0.773035462955249
1227,0,0.999985767173366,1.42328266338842e-05
1228,0,0.999999960274661,3.97253385441646e-08
1229,1,0.343186180104662,0.656813819895338
1230,0,0.999999483231559,5.16768440963008e-07
1231,0,0.942943305117587,0.0570566948824135
1232,0,0.903943524686463,0.0960564753135369
1233,0,0.999970800924883,2.91990751167369e-05
1234,0,0.999993062884053,6.93711594748524e-06
1235,0,1,2.22044604925031e-16
1236,0,0.999999408947295,5.91052704828596e-07
1237,1,0.000262527001700263,0.9997374729983
1238,1,0.135421939717523,0.864578060282477
1239,0,0.999999297665664,7.02334335628022e-07
1240,0,0.999999385719962,6.14280038353818e-07
1241,0,1,2.22044604925031e-16
1242,0,0.999806158954231,0.000193841045769005
1243,1,0.010523973463981,0.989476026536019
1244,0,0.995605312194046,0.00439468780595378
1245,0,0.999144074305773,0.000855925694227424
1246,0,0.999999736651778,2.63348222195409e-07
1247,0,1,2.22044604925031e-16
1248,0,0.862702781126803,0.137297218873197
1249,0,0.992936344440684,0.00706365555931639
1250,0,0.999999999981366,1.86340089529146e-11
1251,1,0.275301121038736,0.724698878961264
1252,0,1,2.22044604925031e-16
1253,0,0.999994731189793,5.26881020700518e-06
1254,1,0.000202135393590264,0.99979786460641
1255,0,0.999999999079932,9.20067830735134e-10
1256,0,0.994510912127923,0.00548908787207702
1257,0,0.998874630208176,0.00112536979182352
1258,0,0.999999999900555,9.94451578597249e-11
1259,0,0.991181244981604,0.00881875501839623
1260,0,0.659643200387329,0.340356799612671
1261,0,0.644439167509693,0.355560832490307
1262,0,0.99999997782618,2.21738200252498e-08
1263,0,0.999201301207685,0.000798698792315255
1264,0,0.988023786626351,0.0119762133736489
1265,0,0.99999997270375,2.72962503678956e-08
1266,1,0.000717488535529109,0.999282511464471
1267,0,0.659568333862431,0.340431666137569
1268,0,1,2.22044604925031e-16
1269,1,0.0386795594969679,0.961320440503032
1270,0,1,2.22044604925031e-16
1271,0,0.99999988578002,1.14219979859835e-07
1272,0,0.999961744352321,3.82556476789665e-05
1273,1,0.0354619908249526,0.964538009175047
1274,0,0.999999999984676,1.53234733069904e-11
1275,1,0.022498707608428,0.977501292391572
1276,0,0.999951277446652,4.87225533483314e-05
1277,0,0.999999949277883,5.07221166560826e-08
1278,0,0.999997392311577,2.60768842343056e-06
1279,0,0.99999999983357,1.66429911011348e-10
1280,0,0.908680146410628,0.0913198535893716
1281,0,0.999999999999675,3.25330749036875e-13
1282,0,0.999999999815078,1.84922312694318e-10
1283,0,0.873719959795533,0.126280040204467
1284,0,0.9999999999733,2.67000162271292e-11
1285,0,0.982307007517965,0.0176929924820349
1286,0,0.999999999880026,1.19973584978249e-10
1287,0,0.706136722462509,0.293863277537491
1288,0,0.999999999959022,4.09780578165452e-11
1289,0,0.684480776878223,0.315519223121777
1290,0,0.733736241273756,0.266263758726244
1291,0,0.999999999999871,1.28969260093584e-13
1292,0,0.999999763226155,2.36773845140227e-07
1293,1,5.33368744626284e-06,0.999994666312554
1294,0,0.999999935629513,6.43704866758163e-08
1295,0,0.99999956372279,4.36277209833534e-07
1296,0,0.999999999970697,2.93025244960782e-11
1297,0,0.999999023571021,9.76428979194276e-07
1298,0,0.999966124883002,3.3875116997607e-05
1299,0,0.999999066649515,9.33350484725859e-07
1300,0,0.99811594657338,0.00188405342662021
1301,0,0.999999999975032,2.49676924745258e-11
1302,0,0.993176229032783,0.00682377096721748
1303,0,0.999995103720923,4.89627907652685e-06
1304,0,0.999999999169661,8.30339018499959e-10
1305,0,0.999999966975435,3.30245651307204e-08
1306,0,1,2.22044604925031e-16
1307,0,1,2.22044604925031e-16
1308,1,0.0094397726218115,0.990560227378188
1309,0,0.911102333404273,0.0888976665957267
1310,0,0.999993507205737,6.49279426341267e-06
1311,0,0.999999999849253,1.50747314371402e-10
1312,0,0.999998385493927,1.61450607274095e-06
1313,0,1,2.22044604925031e-16
1314,0,0.999989028491899,1.09715081005633e-05
1315,0,0.980783722155564,0.019216277844436
1316,0,0.999994129066981,5.87093301900341e-06
1317,0,0.999983965745232,1.6034254768307e-05
1318,0,0.997923130646964,0.00207686935303554
1319,1,0.164528124536375,0.835471875463625
1320,0,0.998177638983822,0.00182236101617831
1321,0,0.9977389519101,0.00226104808989959
1322,0,0.999999523572652,4.76427348312048e-07
1323,0,0.99999984241492,1.57585080366602e-07
1325,0,0.999385610196258,0.000614389803742198
1326,0,1,2.22044604925031e-16
1327,0,0.999999995283887,4.71611350973661e-09
1329,0,0.999396158596127,0.00060384140387271
1330,0,0.998898748763857,0.00110125123614304
1331,0,1,2.22044604925031e-16
1332,0,1,2.22044604925031e-16
1333,0,0.999999999549746,4.50254109424909e-10
1334,0,1,2.22044604925031e-16
1335,0,0.999999402618563,5.97381436512415e-07
1336,0,1,2.22044604925031e-16
1337,1,0.253916025638523,0.746083974361477
1338,0,0.967694503369471,0.0323054966305293
1339,0,1,2.22044604925031e-16
1340,0,0.999993719548076,6.28045192420061e-06
